city_id,x,y,reward
4190,366305.556,1196775.0,51
4191,366336.111,817838.889,76
4192,366377.778,825811.111,82
4193,366386.111,951538.889,98
4194,366408.333,802658.333,84
4195,366422.222,887388.889,88
4196,366436.111,932183.333,83
4197,366483.333,871663.889,9
4198,366502.778,1197897.222,40
4199,366505.556,944433.333,90
4200,366508.333,844386.111,56
4201,366591.667,1195927.778,94
4202,366611.111,809241.667,31
4203,366672.222,889933.333,8
4204,366675.0,868519.444,32
4205,366677.778,963369.444,12
4206,366688.889,899686.111,56
4207,366691.667,978008.333,15
4208,366722.222,939408.333,59
4209,366769.444,938686.111,79
4210,366775.0,769227.778,78
4211,366777.778,1216544.444,8
4212,366783.333,973097.222,40
4213,366827.778,1014811.111,86
4214,366844.444,1218011.111,95
4215,366850.0,931197.222,85
4216,366858.333,775427.778,95
4217,366888.889,831111.111,23
4218,366905.556,975561.111,16
4219,366908.333,851347.222,2
4220,366913.889,798727.778,91
4221,366936.111,949627.778,18
4222,366941.667,913991.667,90
4223,366986.111,789016.667,2
4224,366988.889,844775.0,21
4225,367000.0,781000.0,64
4226,367000.0,799388.889,45
4227,367005.556,956377.778,67
4228,367022.222,856916.667,67
4229,367038.889,1055944.444,93
4230,367069.444,970852.778,34
4231,367080.556,1195550.0,22
4232,367097.222,819775.0,48
4233,367097.222,998930.556,17
4234,367105.556,1197575.0,96
4235,367111.111,1079838.889,100
4236,367133.333,788288.889,35
4237,367150.0,799155.556,94
4238,367161.111,770683.333,16
4239,367161.111,809788.889,99
4240,367222.222,865772.222,4
4241,367233.333,844705.556,43
4242,367236.111,1200588.889,55
4243,367263.889,781291.667,35
4244,367277.778,1102538.889,68
4245,367280.556,765838.889,9
4246,367280.556,918522.222,34
4247,367280.556,1082180.556,92
4248,367286.111,809991.667,74
4249,367294.444,1025127.778,81
4250,367341.667,1083591.667,10
4251,367416.667,886366.667,64
4252,367416.667,943988.889,59
4253,367433.333,841597.222,66
4254,367472.222,959805.556,47
4255,367477.778,1197713.889,8
4256,367511.111,948472.222,64
4257,367533.333,861905.556,73
4258,367536.111,1203805.556,22
4259,367544.444,983563.889,48
4260,367569.444,903927.778,21
4261,367575.0,778472.222,33
4262,367583.333,830272.222,99
4263,367591.667,799905.556,14
4264,367591.667,895866.667,74
4265,367619.444,836950.0,87
4266,367625.0,807350.0,93
4267,367627.778,940558.333,15
4268,367647.222,882952.778,30
4269,367658.333,789286.111,95
4270,367658.333,1217569.444,66
4271,367758.333,873555.556,1
4272,367786.111,956391.667,6
4273,367797.222,893855.556,2
4274,367819.444,966608.333,32
4275,367855.556,1086863.889,6
4276,367891.667,815822.222,61
4277,367902.778,853705.556,47
4278,367911.111,817713.889,50
4279,367958.333,899577.778,20
4280,367958.333,959352.778,23
4281,367983.333,816825.0,5
4282,367991.667,784586.111,71
4283,368044.444,972825.0,92
4284,368050.0,986661.111,95
4285,368069.444,977333.333,84
4286,368083.333,767444.444,54
4287,368097.222,1022550.0,29
4288,368100.0,871541.667,42
4289,368125.0,898613.889,32
4290,368141.667,774686.111,54
4291,368161.111,1005194.444,93
4292,368172.222,939205.556,41
4293,368222.222,1079922.222,35
4294,368252.778,1197019.444,10
4295,368255.556,793983.333,74
4296,368347.222,815150.0,48
4297,368352.778,762986.111,16
4298,368355.556,996300.0,65
4299,368405.556,763105.556,87
4300,368413.889,946108.333,7
4301,368430.556,833219.444,23
4302,368452.778,868872.222,29
4303,368455.556,1215369.444,67
4304,368466.667,762855.556,6
4305,368472.222,896852.778,52
4306,368486.111,832191.667,9
4307,368519.444,833541.667,60
4308,368525.0,1214005.556,37
4309,368527.778,759783.333,100
4310,368572.222,883502.778,40
4311,368588.889,1204550.0,42
4312,368600.0,1012130.556,12
4313,368641.667,867102.778,71
4314,368650.0,878352.778,59
4315,368655.556,874886.111,2
4316,368658.333,831905.556,48
4317,368663.889,838888.889,26
4318,368672.222,814236.111,38
4319,368688.889,943677.778,73
4320,368705.556,890097.222,39
4321,368736.111,950955.556,95
4322,368744.444,948772.222,80
4323,368766.667,895877.778,32
4324,368816.667,827472.222,60
4325,368822.222,970530.556,48
4326,368833.333,979216.667,76
4327,368858.333,899291.667,64
4328,368900.0,822797.222,99
4329,368913.889,895383.333,100
4330,368936.111,812761.111,26
4331,368941.667,817769.444,94
4332,368975.0,959258.333,70
4333,369008.333,820802.778,98
4334,369030.556,1065788.889,32
4335,369033.333,1044386.111,20
4336,369041.667,1217475.0,1
4337,369052.778,935713.889,53
4338,369066.667,827819.444,4
4339,369069.444,1005388.889,30
4340,369086.111,1114727.778,70
4341,369094.444,894525.0,45
4342,369102.778,1217558.333,82
4343,369172.222,948794.444,89
4344,369191.667,942550.0,2
4345,369208.333,893505.556,43
4346,369288.889,939275.0,1
4347,369333.333,826291.667,98
4348,369333.333,948727.778,85
4349,369336.111,1069983.333,49
4350,369352.778,1217719.444,95
4351,369366.667,1218636.111,94
4352,369438.889,824641.667,40
4353,369444.444,940041.667,14
4354,369455.556,1125258.333,27
4355,369483.333,810850.0,68
4356,369486.111,840969.444,31
4357,369497.222,901583.333,54
4358,369519.444,926602.778,63
4359,369536.111,793591.667,8
4360,369541.667,1010650.0,19
4361,369544.444,947877.778,92
4362,369605.556,840933.333,36
4363,369608.333,1219630.556,12
4364,369613.889,1200597.222,6
4365,369619.444,781252.778,30
4366,369638.889,937955.556,67
4367,369647.222,829486.111,53
4368,369647.222,890891.667,90
4369,369661.111,829225.0,48
4370,369683.333,1218991.667,59
4371,369708.333,937177.778,96
4372,369741.667,1220297.222,11
4373,369752.778,1219522.222,75
4374,369758.333,825758.333,13
4375,369772.222,1218983.333,65
4376,369780.556,829886.111,18
4377,369783.333,822977.778,82
4378,369786.111,764283.333,51
4379,369800.0,856122.222,10
4380,369847.222,850630.556,76
4381,369861.111,1206255.556,73
4382,369869.444,948305.556,8
4383,369880.556,1219555.556,56
4384,369888.889,846000.0,85
4385,369902.778,864436.111,17
4386,369911.111,914925.0,31
4387,369922.222,919697.222,38
4388,369927.778,786013.889,34
4389,369944.444,956200.0,41
4390,369947.222,782275.0,51
4391,369952.778,917036.111,90
4392,369952.778,943158.333,95
4393,369955.556,910144.444,42
4394,369958.333,859119.444,41
4395,369975.0,798922.222,58
4396,370011.111,930813.889,35
4397,370030.556,936372.222,30
4398,370052.778,891763.889,10
4399,370058.333,1215672.222,26
4400,370080.556,1018897.222,18
4401,370097.222,913233.333,100
4402,370113.889,959350.0,99
4403,370161.111,819744.444,75
4404,370172.222,984850.0,14
4405,370175.0,885313.889,20
4406,370208.333,932058.333,14
4407,370236.111,898197.222,22
4408,370297.222,763455.556,58
4409,370302.778,934727.778,60
4410,370322.222,976066.667,41
4411,370333.333,883500.0,53
4412,370358.333,770955.556,16
4413,370369.444,944966.667,69
4414,370372.222,950897.222,46
4415,370372.222,956161.111,99
4416,370402.778,784836.111,27
4417,370405.556,944725.0,58
4418,370430.556,1009205.556,40
4419,370433.333,932941.667,60
4420,370436.111,896102.778,34
4421,370475.0,1125255.556,16
4422,370477.778,807800.0,12
4423,370477.778,874850.0,21
4424,370500.0,789444.444,88
4425,370511.111,1220136.111,39
4426,370513.889,1220722.222,91
4427,370516.667,890466.667,90
4428,370525.0,862077.778,78
4429,370561.111,850886.111,6
4430,370563.889,786386.111,28
4431,370583.333,1208488.889,42
4432,370588.889,881325.0,19
4433,370597.222,953591.667,12
4434,370619.444,970380.556,92
4435,370625.0,817519.444,32
4436,370666.667,766766.667,46
4437,370675.0,935519.444,51
4438,370691.667,941163.889,66
4439,370758.333,946394.444,7
4440,370766.667,889736.111,87
4441,370766.667,944591.667,39
4442,370802.778,779975.0,34
4443,370833.333,886000.0,23
4444,370836.111,944133.333,4
4445,370841.667,945130.556,52
4446,370850.0,896552.778,58
4447,370850.0,1216091.667,72
4448,370852.778,891625.0,96
4449,370869.444,818552.778,71
4450,370891.667,1220852.778,32
4451,370919.444,846041.667,13
4452,370925.0,792966.667,60
4453,370930.556,817938.889,14
4454,370938.889,860463.889,18
4455,370944.444,880802.778,16
4456,371027.778,853063.889,2
4457,371036.111,938183.333,8
4458,371041.667,965000.0,100
4459,371041.667,1135833.333,29
4460,371044.444,899105.556,17
4461,371055.556,806855.556,26
4462,371066.667,925805.556,52
4463,371091.667,878819.444,48
4464,371116.667,792858.333,88
4465,371141.667,891977.778,81
4466,371147.222,815197.222,83
4467,371150.0,1076325.0,11
4468,371155.556,933700.0,75
4469,371169.444,930555.556,76
4470,371183.333,828269.444,34
4471,371200.0,934800.0,10
4472,371222.222,763461.111,3
4473,371230.556,1202591.667,9
4474,371236.111,826013.889,26
4475,371236.111,886302.778,83
4476,371238.889,921011.111,57
4477,371261.111,1221211.111,17
4478,371266.667,961866.667,12
4479,371288.889,840833.333,43
4480,371297.222,804091.667,16
4481,371305.556,922633.333,6
4482,371305.556,1135075.0,60
4483,371305.556,1216533.333,7
4484,371330.556,1136533.333,22
4485,371366.667,859569.444,74
4486,371388.889,884033.333,56
4487,371425.0,945105.556,93
4488,371463.889,927686.111,51
4489,371463.889,944627.778,64
4490,371491.667,944427.778,4
4491,371500.0,824561.111,49
4492,371505.556,913575.0,88
4493,371511.111,887319.444,55
4494,371533.333,980308.333,23
4495,371536.111,837619.444,46
4496,371544.444,906955.556,28
4497,371575.0,929405.556,24
4498,371658.333,872475.0,36
4499,371672.222,876925.0,36
4500,371675.0,951097.222,58
4501,371686.111,1136786.111,20
4502,371691.667,948438.889,5
4503,371694.444,1045000.0,79
4504,371730.556,781236.111,80
4505,371733.333,826311.111,79
4506,371741.667,1059369.444,32
4507,371752.778,1013491.667,83
4508,371752.778,1132891.667,38
4509,371763.889,943100.0,64
4510,371766.667,945652.778,53
4511,371769.444,846358.333,71
4512,371791.667,916566.667,62
4513,371794.444,859069.444,8
4514,371800.0,896550.0,12
4515,371836.111,873836.111,36
4516,371875.0,782016.667,50
4517,371883.333,944700.0,18
4518,371886.111,997652.778,54
4519,371902.778,952969.444,26
4520,371908.333,874527.778,83
4521,371966.667,897361.111,68
4522,372008.333,1054233.333,32
4523,372011.111,871788.889,81
4524,372011.111,1132688.889,70
4525,372013.889,994836.111,3
4526,372063.889,888447.222,49
4527,372075.0,826719.444,92
4528,372080.556,880566.667,46
4529,372147.222,938397.222,62
4530,372152.778,932980.556,70
4531,372166.667,895244.444,63
4532,372175.0,870488.889,45
4533,372197.222,895088.889,73
4534,372241.667,957080.556,65
4535,372255.556,866836.111,42
4536,372255.556,1075975.0,50
4537,372266.667,1219736.111,35
4538,372275.0,800130.556,24
4539,372277.778,774022.222,4
4540,372302.778,774777.778,41
4541,372322.222,820991.667,77
4542,372350.0,892700.0,29
4543,372363.889,1219913.889,4
4544,372366.667,874752.778,100
4545,372369.444,871591.667,36
4546,372397.222,969952.778,8
4547,372400.0,774302.778,61
4548,372413.889,982263.889,68
4549,372416.667,909686.111,46
4550,372422.222,784600.0,99
4551,372494.444,831933.333,75
4552,372508.333,925102.778,30
4553,372525.0,812713.889,21
4554,372538.889,764972.222,13
4555,372577.778,1209977.778,32
4556,372583.333,1059041.667,85
4557,372608.333,854988.889,31
4558,372638.889,1220219.444,35
4559,372652.778,973713.889,69
4560,372658.333,977652.778,95
4561,372677.778,760177.778,8
4562,372683.333,931169.444,98
4563,372688.889,993263.889,29
4564,372694.444,1070091.667,74
4565,372697.222,812225.0,50
4566,372702.778,955522.222,46
4567,372705.556,767077.778,23
4568,372708.333,799416.667,23
4569,372722.222,858911.111,31
4570,372741.667,875119.444,76
4571,372741.667,971686.111,41
4572,372750.0,1059597.222,95
4573,372752.778,1078794.444,90
4574,372769.444,891833.333,46
4575,372775.0,948247.222,76
4576,372777.778,820991.667,4
4577,372808.333,798972.222,91
4578,372811.111,985800.0,90
4579,372855.556,1003397.222,46
4580,372866.667,980255.556,73
4581,372872.222,1219488.889,73
4582,372894.444,759716.667,19
4583,372908.333,1203175.0,73
4584,372936.111,889752.778,25
4585,372938.889,871233.333,64
4586,372991.667,862286.111,70
4587,373002.778,899811.111,40
4588,373011.111,816911.111,23
4589,373019.444,783922.222,63
4590,373022.222,1204819.444,5
4591,373038.889,823511.111,12
4592,373050.0,934283.333,8
4593,373058.333,895180.556,30
4594,373058.333,899702.778,78
4595,373100.0,947716.667,29
4596,373125.0,812600.0,3
4597,373127.778,967538.889,68
4598,373138.889,1210197.222,62
4599,373152.778,935850.0,1
4600,373194.444,806391.667,43
4601,373205.556,792577.778,79
4602,373230.556,1220311.111,26
4603,373250.0,813119.444,17
4604,373261.111,919558.333,44
4605,373263.889,807352.778,92
4606,373280.556,874988.889,23
4607,373280.556,1196483.333,42
4608,373313.889,808113.889,8
4609,373325.0,827211.111,3
4610,373327.778,880811.111,19
4611,373338.889,869961.111,76
4612,373341.667,795233.333,91
4613,373352.778,1218938.889,19
4614,373358.333,814366.667,100
4615,373358.333,829805.556,15
4616,373361.111,943011.111,68
4617,373386.111,929069.444,47
4618,373402.778,952608.333,10
4619,373411.111,799433.333,48
4620,373433.333,853419.444,91
4621,373441.667,867547.222,85
4622,373450.0,1082886.111,51
4623,373458.333,948086.111,76
4624,373475.0,1212675.0,13
4625,373488.889,1085852.778,44
4626,373538.889,812527.778,39
4627,373566.667,774419.444,42
4628,373569.444,788255.556,18
4629,373602.778,963036.111,21
4630,373611.111,891658.333,94
4631,373636.111,815502.778,56
4632,373636.111,1183941.667,82
4633,373661.111,811027.778,63
4634,373661.111,1218261.111,84
4635,373672.222,884863.889,41
4636,373688.889,1220352.778,23
4637,373783.333,798072.222,91
4638,373797.222,1221363.889,72
4639,373819.444,869225.0,89
4640,373822.222,808227.778,79
4641,373822.222,896661.111,46
4642,373838.889,931511.111,29
4643,373841.667,1222341.667,86
4644,373855.556,939530.556,76
4645,373855.556,1001952.778,23
4646,373861.111,1022777.778,49
4647,373869.444,1207225.0,40
4648,373875.0,971138.889,94
4649,373894.444,1206122.222,89
4650,373902.778,976419.444,38
4651,373930.556,940936.111,17
4652,373938.889,972808.333,23
4653,373972.222,807994.444,94
4654,374019.444,868758.333,1
4655,374027.778,1046527.778,90
4656,374041.667,844138.889,74
4657,374083.333,1026138.889,51
4658,374108.333,947047.222,99
4659,374111.111,935494.444,73
4660,374136.111,791425.0,5
4661,374152.778,888977.778,24
4662,374152.778,938408.333,78
4663,374158.333,872655.556,41
4664,374183.333,956800.0,79
4665,374200.0,812433.333,29
4666,374208.333,814402.778,82
4667,374216.667,774377.778,73
4668,374222.222,810163.889,14
4669,374236.111,883461.111,64
4670,374241.667,864883.333,19
4671,374255.556,815069.444,43
4672,374283.333,1219055.556,96
4673,374300.0,1222527.778,10
4674,374302.778,839980.556,31
4675,374308.333,791233.333,45
4676,374322.222,1207775.0,41
4677,374327.778,815847.222,22
4678,374372.222,1019716.667,82
4679,374419.444,1221419.444,12
4680,374433.333,1000147.222,91
4681,374450.0,828052.778,86
4682,374450.0,871438.889,82
4683,374511.111,869091.667,94
4684,374516.667,892680.556,43
4685,374538.889,1221811.111,58
4686,374555.556,912094.444,2
4687,374555.556,946888.889,34
4688,374602.778,892469.444,27
4689,374613.889,1221966.667,32
4690,374636.111,1224275.0,89
4691,374644.444,818138.889,9
4692,374644.444,845066.667,45
4693,374650.0,858933.333,33
4694,374688.889,1221400.0,14
4695,374694.444,1058694.444,93
4696,374702.778,962633.333,1
4697,374716.667,1211286.111,7
4698,374738.889,1085038.889,50
4699,374744.444,972436.111,57
4700,374747.222,758586.111,94
4701,374766.667,878200.0,54
4702,374783.333,816536.111,22
4703,374791.667,825188.889,53
4704,374800.0,862938.889,64
4705,374816.667,1008433.333,49
4706,374850.0,1199652.778,45
4707,374861.111,1222333.333,70
4708,374930.556,871319.444,49
4709,374930.556,954700.0,13
4710,374947.222,1208455.556,62
4711,374950.0,942763.889,74
4712,374952.778,862213.889,84
4713,374994.444,918569.444,98
4714,375019.444,928208.333,88
4715,375027.778,975041.667,29
4716,375027.778,1224683.333,21
4717,375050.0,1050072.222,58
4718,375111.111,948377.778,10
4719,375177.778,876902.778,5
4720,375202.778,1222747.222,38
4721,375238.889,956611.111,3
4722,375263.889,1207958.333,41
4723,375272.222,796800.0,34
4724,375275.0,1225122.222,14
4725,375297.222,1220391.667,10
4726,375311.111,846619.444,44
4727,375313.889,767966.667,22
4728,375313.889,892533.333,49
4729,375316.667,758233.333,21
4730,375338.889,958263.889,94
4731,375388.889,872583.333,10
4732,375422.222,1225150.0,71
4733,375427.778,784575.0,12
4734,375438.889,947000.0,44
4735,375455.556,972686.111,77
4736,375458.333,773280.556,79
4737,375466.667,879838.889,62
4738,375472.222,996338.889,91
4739,375536.111,774605.556,4
4740,375544.444,889722.222,56
4741,375547.222,763372.222,84
4742,375569.444,946216.667,22
4743,375580.556,945197.222,78
4744,375583.333,971347.222,56
4745,375586.111,1222700.0,21
4746,375597.222,902938.889,7
4747,375630.556,1223244.444,13
4748,375658.333,973538.889,43
4749,375686.111,842963.889,27
4750,375697.222,852527.778,25
4751,375716.667,837069.444,53
4752,375727.778,827527.778,90
4753,375738.889,857400.0,71
4754,375741.667,1223783.333,93
4755,375791.667,1061475.0,94
4756,375808.333,774072.222,70
4757,375813.889,1013547.222,34
4758,375830.556,813805.556,85
4759,375830.556,815372.222,37
4760,375841.667,1223650.0,39
4761,375850.0,790516.667,31
4762,375866.667,847938.889,13
4763,375880.556,906288.889,7
4764,375900.0,775566.667,51
4765,375913.889,805438.889,74
4766,375950.0,1209566.667,71
4767,375958.333,816361.111,63
4768,375958.333,1004427.778,20
4769,375969.444,1208650.0,7
4770,375972.222,906272.222,47
4771,375986.111,1223861.111,1
4772,376027.778,992922.222,55
4773,376036.111,774916.667,12
4774,376069.444,875286.111,38
4775,376075.0,774772.222,85
4776,376133.333,779050.0,81
4777,376141.667,818666.667,77
4778,376144.444,934102.778,62
4779,376150.0,1145111.111,26
4780,376194.444,845780.556,13
4781,376194.444,888366.667,4
4782,376194.444,991061.111,27
4783,376211.111,906402.778,22
